id,timeTaken,createdAt,judgeId,chosen,notChosen,task,person_chosen,person_not_chosen
7fe9e66d-baac-432d-bb5d-49557ff43dd5,17666,2020-01-29 13:41:33,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,LGZERS,QVYPKF,APW 2019-2020 Year 1 Jan,e5bb04b1-9a68-4f9e-963a-afd46e988e26,c4e2ddec-c499-43b7-a687-a553c3432aa4
8690cff1-dc4c-47de-84a4-9d7b0258c291,7985,2020-01-29 13:41:44,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,R6HJ6N,KZR3QS,APW 2019-2020 Year 1 Jan,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,07f7cd8f-2445-483e-9e38-7c963f47adfb
b379c65f-2d75-409d-924a-fd08a3a8af16,9750,2020-01-29 13:41:54,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,KXAVJW,KZR3QS,APW 2019-2020 Year 1 Jan,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,07f7cd8f-2445-483e-9e38-7c963f47adfb
515a7bb3-c34c-415a-93c5-5a9a477778d9,2734,2020-01-29 13:42:05,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,KXAVJW,KPYHFU,APW 2019-2020 Year 1 Jan,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
185cb1b2-8663-47a9-be66-12174df9a46a,6484,2020-01-29 13:42:11,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,E6PCQC,X6BE3U,APW 2019-2020 Year 1 Jan,2bcd5879-d964-4240-8552-f0ea66ed52c6,707a2b8f-98c1-49fa-85d8-dabee5a188ba
426a4744-4914-404a-8d60-7745d4010765,2467,2020-01-29 13:42:25,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,THSYDM,X6BE3U,APW 2019-2020 Year 1 Jan,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,707a2b8f-98c1-49fa-85d8-dabee5a188ba
07fb4db5-c1a7-4095-9808-b926c92ebf48,2701,2020-01-29 13:42:28,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,MNKSCR,WPQZYR,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,38ab8d98-236a-49d8-86ab-59fac2f2f7a2
dc89a7fc-298c-4923-840b-f2a2d2e998cb,7394,2020-01-29 13:42:42,1e95eac3-14fd-4eb7-bc6e-b4e57f64288d,KZR3QS,7ZXPX6,APW 2019-2020 Year 1 Jan,07f7cd8f-2445-483e-9e38-7c963f47adfb,ffabcf41-174c-4012-9b00-09e5292f6836
e8defee8-6c76-4993-bac5-38a6bc0b133e,2096,2020-01-31 10:48:55,67d30913-3d48-456b-a76f-a285ff69aa89,LGZERS,KPYHFU,APW 2019-2020 Year 1 Jan,e5bb04b1-9a68-4f9e-963a-afd46e988e26,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
5a7cbdb2-e621-4222-868e-f7596ac37fbf,12714,2020-01-31 10:49:08,67d30913-3d48-456b-a76f-a285ff69aa89,5DYYS5,RXV7EX,APW 2019-2020 Year 1 Jan,a07e8730-bc2c-4685-8c54-c08c8a53d30e,d0caf98e-4199-4d4b-9a26-683b8ef25415
fa6ad257-335f-4be7-ac63-b6ebfde93249,6394,2020-01-31 10:49:21,67d30913-3d48-456b-a76f-a285ff69aa89,RXV7EX,SVNH2Z,APW 2019-2020 Year 1 Jan,d0caf98e-4199-4d4b-9a26-683b8ef25415,df58c2fb-addf-4c30-b5b4-82b9aefb06df
421728d3-dc8c-4100-8f6e-bda787567efc,5465,2020-01-31 10:49:26,67d30913-3d48-456b-a76f-a285ff69aa89,JMJV2G,PCQMJF,APW 2019-2020 Year 1 Jan,ddf044b7-cea8-45fe-a9b5-5cee77194e56,dbf15b28-c563-4ff5-80c4-dd173a929070
d204ca91-0e83-40f1-bb07-9b8688ca5c1c,97114,2020-01-31 10:51:08,67d30913-3d48-456b-a76f-a285ff69aa89,THSYDM,6JMSDD,APW 2019-2020 Year 1 Jan,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,76759fbe-9bad-4306-b0c5-3c9b7755290e
b08309dd-c669-4bfa-991e-65c9d02c40f0,7387,2020-01-31 10:51:15,67d30913-3d48-456b-a76f-a285ff69aa89,2TXACE,HSY7UV,APW 2019-2020 Year 1 Jan,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,250b6b3f-f238-4d1a-b838-ec984ffec562
dc4a3390-830c-45e0-b496-cf0ef56f56df,12999,2020-01-31 10:52:00,67d30913-3d48-456b-a76f-a285ff69aa89,7VRQAP,WNC7NY,APW 2019-2020 Year 1 Jan,36e05161-6b4f-4f9a-973b-30f8bf6033ee,5aef5817-4ea4-4f7a-9dff-ab42f0d86019
6c20588b-ae44-4ea7-a08c-683fbd682283,142701,2020-01-31 10:54:23,67d30913-3d48-456b-a76f-a285ff69aa89,LGZERS,PKWQQE,APW 2019-2020 Year 1 Jan,e5bb04b1-9a68-4f9e-963a-afd46e988e26,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
df9a5fd0-f519-45eb-b7b8-0d4c0cb4d5da,3812,2020-01-31 10:54:29,67d30913-3d48-456b-a76f-a285ff69aa89,RXV7EX,7MNZKD,APW 2019-2020 Year 1 Jan,d0caf98e-4199-4d4b-9a26-683b8ef25415,ee93981f-e825-42a0-902d-850d7da8dd06
98d8ba8e-2169-470b-b2f6-b82e01020f98,2451,2020-01-31 10:54:32,67d30913-3d48-456b-a76f-a285ff69aa89,EXHZBR,5DYYS5,APW 2019-2020 Year 1 Jan,f34aab5d-f7e4-46c9-b75c-4479a062078a,a07e8730-bc2c-4685-8c54-c08c8a53d30e
85e43aab-f48f-4286-a8a0-ed41e99e29a7,2168,2020-01-31 10:54:36,67d30913-3d48-456b-a76f-a285ff69aa89,MNKSCR,E6PCQC,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,2bcd5879-d964-4240-8552-f0ea66ed52c6
dfe27bf5-ff39-4b51-8a78-2581e335fbd7,1489,2020-01-31 10:54:38,67d30913-3d48-456b-a76f-a285ff69aa89,6XZEPZ,HSY7UV,APW 2019-2020 Year 1 Jan,bd2733be-c551-4d64-8bfd-c48b53f279b8,250b6b3f-f238-4d1a-b838-ec984ffec562
4ed22181-60f1-49d9-aa12-c873fc50f216,2827,2020-01-31 10:54:43,67d30913-3d48-456b-a76f-a285ff69aa89,HSY7UV,QVYPKF,APW 2019-2020 Year 1 Jan,250b6b3f-f238-4d1a-b838-ec984ffec562,c4e2ddec-c499-43b7-a687-a553c3432aa4
39d3ccc7-f4e8-4d12-8b69-9221359f5217,1207,2020-01-31 10:54:44,67d30913-3d48-456b-a76f-a285ff69aa89,JUWP9J,KPYHFU,APW 2019-2020 Year 1 Jan,6e117350-ca4a-4ff8-9b37-cf4ff1b2ae18,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
6b2cb50e-49e2-47ce-8612-3bae20b5b88b,8988,2020-01-31 10:54:55,67d30913-3d48-456b-a76f-a285ff69aa89,MRQA6D,SVNH2Z,APW 2019-2020 Year 1 Jan,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7,df58c2fb-addf-4c30-b5b4-82b9aefb06df
4655b2c9-d635-4e9a-9c64-9702a0a54aaf,1336,2020-01-31 10:54:56,67d30913-3d48-456b-a76f-a285ff69aa89,JMJV2G,QVYPKF,APW 2019-2020 Year 1 Jan,ddf044b7-cea8-45fe-a9b5-5cee77194e56,c4e2ddec-c499-43b7-a687-a553c3432aa4
40664ff8-2a52-4bf1-85dd-6ee4f5d3fcb5,4262,2020-01-31 10:55:03,67d30913-3d48-456b-a76f-a285ff69aa89,JUWP9J,6JMSDD,APW 2019-2020 Year 1 Jan,6e117350-ca4a-4ff8-9b37-cf4ff1b2ae18,76759fbe-9bad-4306-b0c5-3c9b7755290e
575f6fe7-86f7-4c75-8534-8a4323d42feb,3116,2020-01-31 10:55:06,67d30913-3d48-456b-a76f-a285ff69aa89,7ZXPX6,QVYPKF,APW 2019-2020 Year 1 Jan,ffabcf41-174c-4012-9b00-09e5292f6836,c4e2ddec-c499-43b7-a687-a553c3432aa4
e4d4de2f-5624-46ba-8c8d-3c285e116316,1869,2020-01-31 10:55:14,67d30913-3d48-456b-a76f-a285ff69aa89,WPQZYR,X6BE3U,APW 2019-2020 Year 1 Jan,38ab8d98-236a-49d8-86ab-59fac2f2f7a2,707a2b8f-98c1-49fa-85d8-dabee5a188ba
1cb7d15f-81c6-46c2-b9b4-ccf79e144822,16662,2020-02-01 20:06:51,4c2d9d3a-3942-4bda-a264-ab53d35fde89,JUWP9J,7VRQAP,APW 2019-2020 Year 1 Jan,6e117350-ca4a-4ff8-9b37-cf4ff1b2ae18,36e05161-6b4f-4f9a-973b-30f8bf6033ee
6db1ba97-ca08-49a0-a849-46fa7c48a004,20931,2020-02-01 20:07:12,4c2d9d3a-3942-4bda-a264-ab53d35fde89,MNKSCR,2TXACE,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,9a3e0b9d-2799-4190-9c33-24ffdb5f398e
b248e4ce-1ed4-4eec-a32c-be06405e7921,4060,2020-02-01 20:07:22,4c2d9d3a-3942-4bda-a264-ab53d35fde89,MNKSCR,UDPFJS,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d
0481ab8c-8fb0-4a0d-aa34-d9f56ffc0ede,4881,2020-02-01 20:07:27,4c2d9d3a-3942-4bda-a264-ab53d35fde89,7MNZKD,PKWQQE,APW 2019-2020 Year 1 Jan,ee93981f-e825-42a0-902d-850d7da8dd06,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
7c8b6f10-6163-43da-af11-d0b37745083a,6915,2020-02-01 20:08:09,4c2d9d3a-3942-4bda-a264-ab53d35fde89,EXHZBR,SVNH2Z,APW 2019-2020 Year 1 Jan,f34aab5d-f7e4-46c9-b75c-4479a062078a,df58c2fb-addf-4c30-b5b4-82b9aefb06df
64440fd4-1c69-4d5c-8b1f-e564e0dc82cd,6966,2020-02-01 20:08:17,4c2d9d3a-3942-4bda-a264-ab53d35fde89,6XZEPZ,5DYYS5,APW 2019-2020 Year 1 Jan,bd2733be-c551-4d64-8bfd-c48b53f279b8,a07e8730-bc2c-4685-8c54-c08c8a53d30e
abab5a11-7f3a-4674-ade0-1f6e60aac8de,11036,2020-02-01 20:08:31,4c2d9d3a-3942-4bda-a264-ab53d35fde89,MNKSCR,KXAVJW,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,bf62658c-2fbb-4ed2-854a-0bd24aeffde8
6564600f-96c7-4ddb-9be7-60c0c0d581fa,12223,2020-02-01 20:08:43,4c2d9d3a-3942-4bda-a264-ab53d35fde89,WNC7NY,7MNZKD,APW 2019-2020 Year 1 Jan,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,ee93981f-e825-42a0-902d-850d7da8dd06
ab10af72-4fc6-4f74-9146-1a59453e944a,34596,2020-02-01 20:09:22,4c2d9d3a-3942-4bda-a264-ab53d35fde89,THSYDM,SVNH2Z,APW 2019-2020 Year 1 Jan,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,df58c2fb-addf-4c30-b5b4-82b9aefb06df
cf282a4b-8655-464b-9aaf-ab23bf75e154,7333,2020-02-01 20:09:29,4c2d9d3a-3942-4bda-a264-ab53d35fde89,MNKSCR,LGZERS,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,e5bb04b1-9a68-4f9e-963a-afd46e988e26
938bb2a0-f31f-4900-a335-e8aabd5d9ada,3048,2020-02-01 20:10:41,4c2d9d3a-3942-4bda-a264-ab53d35fde89,WNC7NY,KPYHFU,APW 2019-2020 Year 1 Jan,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
cd9ca37a-5dea-4b65-bbe6-684602148197,12240,2020-02-01 20:10:53,4c2d9d3a-3942-4bda-a264-ab53d35fde89,KXAVJW,MRQA6D,APW 2019-2020 Year 1 Jan,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
ea25ccba-19af-47f6-807a-6603c21081a0,8369,2020-02-01 20:11:11,4c2d9d3a-3942-4bda-a264-ab53d35fde89,R6HJ6N,HSY7UV,APW 2019-2020 Year 1 Jan,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,250b6b3f-f238-4d1a-b838-ec984ffec562
36ca751a-367d-4de8-bb6c-1a1871a0bf65,11572,2020-02-01 20:11:23,4c2d9d3a-3942-4bda-a264-ab53d35fde89,JMJV2G,EXHZBR,APW 2019-2020 Year 1 Jan,ddf044b7-cea8-45fe-a9b5-5cee77194e56,f34aab5d-f7e4-46c9-b75c-4479a062078a
867655ea-9304-464a-8705-4b8105106c1e,6002,2020-02-01 20:11:40,4c2d9d3a-3942-4bda-a264-ab53d35fde89,6JMSDD,QVYPKF,APW 2019-2020 Year 1 Jan,76759fbe-9bad-4306-b0c5-3c9b7755290e,c4e2ddec-c499-43b7-a687-a553c3432aa4
974a9363-0f6e-41a1-b030-844c9e5df8f4,4232,2020-02-01 20:11:44,4c2d9d3a-3942-4bda-a264-ab53d35fde89,THSYDM,KZR3QS,APW 2019-2020 Year 1 Jan,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,07f7cd8f-2445-483e-9e38-7c963f47adfb
aadc6a7c-9fc1-49e1-bfab-567e9ca37936,5155,2020-02-01 20:11:55,4c2d9d3a-3942-4bda-a264-ab53d35fde89,R6HJ6N,7ZXPX6,APW 2019-2020 Year 1 Jan,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,ffabcf41-174c-4012-9b00-09e5292f6836
ee93b90f-8139-44ad-b9f8-3faf136c1447,17403,2020-02-01 20:12:13,4c2d9d3a-3942-4bda-a264-ab53d35fde89,KPYHFU,X6BE3U,APW 2019-2020 Year 1 Jan,eb9b6432-a61d-4e2d-8258-2efdc11dc63f,707a2b8f-98c1-49fa-85d8-dabee5a188ba
08907825-29c9-4179-937d-41568b95b897,2323,2020-02-01 20:12:20,4c2d9d3a-3942-4bda-a264-ab53d35fde89,7VRQAP,5DYYS5,APW 2019-2020 Year 1 Jan,36e05161-6b4f-4f9a-973b-30f8bf6033ee,a07e8730-bc2c-4685-8c54-c08c8a53d30e
c1785253-5d81-4afe-8d94-5d844d80653d,20433,2020-02-02 08:21:52,98ef650d-69e5-4da2-a9c6-6724e35fa495,2TXACE,SVNH2Z,APW 2019-2020 Year 1 Jan,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,df58c2fb-addf-4c30-b5b4-82b9aefb06df
1567bdb9-59c9-470f-9ff0-391ed13f4a59,49929,2020-02-02 08:22:42,98ef650d-69e5-4da2-a9c6-6724e35fa495,7ZXPX6,UDPFJS,APW 2019-2020 Year 1 Jan,ffabcf41-174c-4012-9b00-09e5292f6836,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d
c9864c24-36a2-463e-a6f5-42237953efa1,30124,2020-02-02 08:23:43,98ef650d-69e5-4da2-a9c6-6724e35fa495,WPQZYR,PCQMJF,APW 2019-2020 Year 1 Jan,38ab8d98-236a-49d8-86ab-59fac2f2f7a2,dbf15b28-c563-4ff5-80c4-dd173a929070
1c75c74a-9041-4fcd-bc6e-f8894256e7c8,3629,2020-02-02 08:23:47,98ef650d-69e5-4da2-a9c6-6724e35fa495,KXAVJW,PKWQQE,APW 2019-2020 Year 1 Jan,bf62658c-2fbb-4ed2-854a-0bd24aeffde8,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
9a9bdc1a-2219-45c4-8707-206397ed205f,3606,2020-02-02 08:23:59,98ef650d-69e5-4da2-a9c6-6724e35fa495,6XZEPZ,PCQMJF,APW 2019-2020 Year 1 Jan,bd2733be-c551-4d64-8bfd-c48b53f279b8,dbf15b28-c563-4ff5-80c4-dd173a929070
11f7fa0b-1bcd-497d-92f7-2e40887776bc,16295,2020-02-02 08:24:16,98ef650d-69e5-4da2-a9c6-6724e35fa495,JMJV2G,LGZERS,APW 2019-2020 Year 1 Jan,ddf044b7-cea8-45fe-a9b5-5cee77194e56,e5bb04b1-9a68-4f9e-963a-afd46e988e26
2ac333e0-0444-4570-b32e-cfac7460c66b,4347,2020-02-02 08:24:31,98ef650d-69e5-4da2-a9c6-6724e35fa495,MRQA6D,KPYHFU,APW 2019-2020 Year 1 Jan,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
41ffef33-1838-4b9a-b67c-e3bb14ca2cfe,31758,2020-02-02 08:25:04,98ef650d-69e5-4da2-a9c6-6724e35fa495,6JMSDD,EXHZBR,APW 2019-2020 Year 1 Jan,76759fbe-9bad-4306-b0c5-3c9b7755290e,f34aab5d-f7e4-46c9-b75c-4479a062078a
f10d3cce-74a8-4dca-b706-732cce89895b,42950,2020-02-02 08:26:53,98ef650d-69e5-4da2-a9c6-6724e35fa495,7VRQAP,KZR3QS,APW 2019-2020 Year 1 Jan,36e05161-6b4f-4f9a-973b-30f8bf6033ee,07f7cd8f-2445-483e-9e38-7c963f47adfb
aec6c946-9534-4450-8a46-b4033c3b82f9,3916,2020-02-02 08:26:57,98ef650d-69e5-4da2-a9c6-6724e35fa495,7MNZKD,X6BE3U,APW 2019-2020 Year 1 Jan,ee93981f-e825-42a0-902d-850d7da8dd06,707a2b8f-98c1-49fa-85d8-dabee5a188ba
2b4489a7-f071-4c11-806a-bd62a133c199,40524,2020-02-02 08:28:01,98ef650d-69e5-4da2-a9c6-6724e35fa495,2TXACE,WPQZYR,APW 2019-2020 Year 1 Jan,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,38ab8d98-236a-49d8-86ab-59fac2f2f7a2
7560af16-f1e9-4afa-b15f-276426e557f7,5962,2020-02-02 08:28:07,98ef650d-69e5-4da2-a9c6-6724e35fa495,UDPFJS,X6BE3U,APW 2019-2020 Year 1 Jan,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,707a2b8f-98c1-49fa-85d8-dabee5a188ba
43615476-5c18-4359-9236-a2b448f1deac,26039,2020-02-02 08:28:40,98ef650d-69e5-4da2-a9c6-6724e35fa495,HSY7UV,E6PCQC,APW 2019-2020 Year 1 Jan,250b6b3f-f238-4d1a-b838-ec984ffec562,2bcd5879-d964-4240-8552-f0ea66ed52c6
b6557927-74d1-4a2e-b6e3-f9b536f02adb,3449,2020-02-02 08:28:44,98ef650d-69e5-4da2-a9c6-6724e35fa495,THSYDM,PKWQQE,APW 2019-2020 Year 1 Jan,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
7fdcaea8-01c9-43c7-915b-0d01c134f07a,8290,2020-02-02 08:29:00,98ef650d-69e5-4da2-a9c6-6724e35fa495,6XZEPZ,E6PCQC,APW 2019-2020 Year 1 Jan,bd2733be-c551-4d64-8bfd-c48b53f279b8,2bcd5879-d964-4240-8552-f0ea66ed52c6
97fd4116-9675-4644-ad17-a23a185c329b,10491,2020-02-02 08:29:12,98ef650d-69e5-4da2-a9c6-6724e35fa495,2TXACE,WNC7NY,APW 2019-2020 Year 1 Jan,9a3e0b9d-2799-4190-9c33-24ffdb5f398e,5aef5817-4ea4-4f7a-9dff-ab42f0d86019
3fdf9330-7ef1-4574-a9ab-a452adfb6679,14941,2020-02-02 08:30:01,98ef650d-69e5-4da2-a9c6-6724e35fa495,LGZERS,SVNH2Z,APW 2019-2020 Year 1 Jan,e5bb04b1-9a68-4f9e-963a-afd46e988e26,df58c2fb-addf-4c30-b5b4-82b9aefb06df
406cf31e-04d0-43da-b19d-bc4ddce15568,26418,2020-02-02 08:30:28,98ef650d-69e5-4da2-a9c6-6724e35fa495,5DYYS5,E6PCQC,APW 2019-2020 Year 1 Jan,a07e8730-bc2c-4685-8c54-c08c8a53d30e,2bcd5879-d964-4240-8552-f0ea66ed52c6
bb221913-2fb0-45bd-9894-40bf6cf4cf80,19635,2020-02-02 08:31:01,98ef650d-69e5-4da2-a9c6-6724e35fa495,MRQA6D,LGZERS,APW 2019-2020 Year 1 Jan,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7,e5bb04b1-9a68-4f9e-963a-afd46e988e26
f6b5be0e-287a-43ef-b41d-92a30efc3854,17470,2020-02-02 16:44:18,aae830b9-a7e8-42d3-bba1-28015d085be6,R6HJ6N,KXAVJW,APW 2019-2020 Year 1 Jan,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,bf62658c-2fbb-4ed2-854a-0bd24aeffde8
1c31fb3b-6f43-4770-b1cf-5e026cddeebf,23651,2020-02-02 16:44:42,aae830b9-a7e8-42d3-bba1-28015d085be6,JMJV2G,KXAVJW,APW 2019-2020 Year 1 Jan,ddf044b7-cea8-45fe-a9b5-5cee77194e56,bf62658c-2fbb-4ed2-854a-0bd24aeffde8
f4ba6f69-3b03-454b-8e18-024db8158982,29107,2020-02-02 16:45:25,aae830b9-a7e8-42d3-bba1-28015d085be6,JMJV2G,6JMSDD,APW 2019-2020 Year 1 Jan,ddf044b7-cea8-45fe-a9b5-5cee77194e56,76759fbe-9bad-4306-b0c5-3c9b7755290e
95b61ece-28cd-4d29-a1bb-88a67fed859a,43447,2020-02-02 16:46:08,aae830b9-a7e8-42d3-bba1-28015d085be6,KZR3QS,WPQZYR,APW 2019-2020 Year 1 Jan,07f7cd8f-2445-483e-9e38-7c963f47adfb,38ab8d98-236a-49d8-86ab-59fac2f2f7a2
b74a497e-6590-4298-aabd-866d4652da9a,52093,2020-02-02 16:49:30,aae830b9-a7e8-42d3-bba1-28015d085be6,7ZXPX6,KXAVJW,APW 2019-2020 Year 1 Jan,ffabcf41-174c-4012-9b00-09e5292f6836,bf62658c-2fbb-4ed2-854a-0bd24aeffde8
3864c12f-5988-4e27-af4e-da6acba524e2,30475,2020-02-02 16:50:01,aae830b9-a7e8-42d3-bba1-28015d085be6,7VRQAP,HSY7UV,APW 2019-2020 Year 1 Jan,36e05161-6b4f-4f9a-973b-30f8bf6033ee,250b6b3f-f238-4d1a-b838-ec984ffec562
1e89680f-74dd-40d4-9d4c-f9606cf47fde,23748,2020-02-02 16:50:45,aae830b9-a7e8-42d3-bba1-28015d085be6,THSYDM,JUWP9J,APW 2019-2020 Year 1 Jan,fcbcbc98-c2a3-480a-9c94-0866e40b91ce,6e117350-ca4a-4ff8-9b37-cf4ff1b2ae18
2872487c-86bb-4a98-aac8-fbc5159555c6,11899,2020-02-02 16:50:57,aae830b9-a7e8-42d3-bba1-28015d085be6,KZR3QS,UDPFJS,APW 2019-2020 Year 1 Jan,07f7cd8f-2445-483e-9e38-7c963f47adfb,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d
6c603540-e9e6-462e-a067-5b586c531a27,4729,2020-02-02 16:51:26,aae830b9-a7e8-42d3-bba1-28015d085be6,7ZXPX6,PKWQQE,APW 2019-2020 Year 1 Jan,ffabcf41-174c-4012-9b00-09e5292f6836,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
36b9879f-3926-42f7-a728-ca9b564da0c5,28595,2020-02-02 16:51:55,aae830b9-a7e8-42d3-bba1-28015d085be6,7ZXPX6,7MNZKD,APW 2019-2020 Year 1 Jan,ffabcf41-174c-4012-9b00-09e5292f6836,ee93981f-e825-42a0-902d-850d7da8dd06
19dc0ae9-5225-4261-9432-b7a8d48f192e,14642,2020-02-02 16:52:43,aae830b9-a7e8-42d3-bba1-28015d085be6,EXHZBR,RXV7EX,APW 2019-2020 Year 1 Jan,f34aab5d-f7e4-46c9-b75c-4479a062078a,d0caf98e-4199-4d4b-9a26-683b8ef25415
d846ac6f-9339-47ba-a1b4-224052aef4bb,22228,2020-02-02 16:53:05,aae830b9-a7e8-42d3-bba1-28015d085be6,6XZEPZ,JUWP9J,APW 2019-2020 Year 1 Jan,bd2733be-c551-4d64-8bfd-c48b53f279b8,6e117350-ca4a-4ff8-9b37-cf4ff1b2ae18
6abe4ba5-1671-47fe-ab59-feac6b8b99ce,25963,2020-02-02 16:54:07,aae830b9-a7e8-42d3-bba1-28015d085be6,KZR3QS,PCQMJF,APW 2019-2020 Year 1 Jan,07f7cd8f-2445-483e-9e38-7c963f47adfb,dbf15b28-c563-4ff5-80c4-dd173a929070
f27e25b3-a286-4133-b749-66dcbcd0ac33,33861,2020-02-02 16:54:41,aae830b9-a7e8-42d3-bba1-28015d085be6,WNC7NY,SVNH2Z,APW 2019-2020 Year 1 Jan,5aef5817-4ea4-4f7a-9dff-ab42f0d86019,df58c2fb-addf-4c30-b5b4-82b9aefb06df
6365058a-9602-4307-8c0f-cc56c5e64954,25516,2020-02-02 16:55:23,aae830b9-a7e8-42d3-bba1-28015d085be6,QVYPKF,PKWQQE,APW 2019-2020 Year 1 Jan,c4e2ddec-c499-43b7-a687-a553c3432aa4,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c
b7829e5b-5a34-47ce-8017-39fe4fe75f0d,60935,2020-02-02 16:56:24,aae830b9-a7e8-42d3-bba1-28015d085be6,5DYYS5,2TXACE,APW 2019-2020 Year 1 Jan,a07e8730-bc2c-4685-8c54-c08c8a53d30e,9a3e0b9d-2799-4190-9c33-24ffdb5f398e
1754bea6-5574-47e8-a929-2a7f331679cf,7199,2020-02-02 16:56:50,aae830b9-a7e8-42d3-bba1-28015d085be6,MNKSCR,KPYHFU,APW 2019-2020 Year 1 Jan,819a77ea-8ce4-4b9f-909c-f7b5cffcf5c5,eb9b6432-a61d-4e2d-8258-2efdc11dc63f
6fbabd5c-6db6-49cc-9cb7-b7fb8ece8d64,28499,2020-02-02 16:57:18,aae830b9-a7e8-42d3-bba1-28015d085be6,RXV7EX,MRQA6D,APW 2019-2020 Year 1 Jan,d0caf98e-4199-4d4b-9a26-683b8ef25415,8dbcbbc7-36d8-4f33-8c17-1b2cdc52c9e7
bd540c58-5e11-444f-a053-06a5d28f0f15,14134,2020-02-02 16:57:41,aae830b9-a7e8-42d3-bba1-28015d085be6,R6HJ6N,5DYYS5,APW 2019-2020 Year 1 Jan,fd0ac4b9-4803-4b7f-8a8d-cf652fe6d45f,a07e8730-bc2c-4685-8c54-c08c8a53d30e
4c18c37e-9bfb-4654-ac50-4f98ad5b39cc,64935,2020-02-03 17:30:54,47022970-03a6-48c6-87bc-07384c478fff,6XZEPZ,6JMSDD,APW 2019-2020 Year 1 Jan,bd2733be-c551-4d64-8bfd-c48b53f279b8,76759fbe-9bad-4306-b0c5-3c9b7755290e
1f1d3064-8525-4acc-8fd8-f974a5cacaa3,19982,2020-02-03 17:31:14,47022970-03a6-48c6-87bc-07384c478fff,PKWQQE,X6BE3U,APW 2019-2020 Year 1 Jan,0dccf366-ba0e-4d7b-90ce-75d22fbcc55c,707a2b8f-98c1-49fa-85d8-dabee5a188ba
cef88578-55b5-433d-9a6c-4d2e33c968b0,40710,2020-02-03 17:32:20,47022970-03a6-48c6-87bc-07384c478fff,7VRQAP,PCQMJF,APW 2019-2020 Year 1 Jan,36e05161-6b4f-4f9a-973b-30f8bf6033ee,dbf15b28-c563-4ff5-80c4-dd173a929070
2cc448bc-a693-47c1-b549-f28419c1e161,37593,2020-02-03 17:32:57,47022970-03a6-48c6-87bc-07384c478fff,UDPFJS,WNC7NY,APW 2019-2020 Year 1 Jan,abf1b79b-0c8b-40ba-8aba-cb9f1a05d59d,5aef5817-4ea4-4f7a-9dff-ab42f0d86019
